http://www.football-lineups.com/footballer/9668/?t=875,Jurgen Romano Colin,122,22%,,
http://www.football-lineups.com/footballer/6/?t=875,Mark van Bommel,152,28%,,
http://www.football-lineups.com/footballer/3967/?t=875,Ivica Kralj,90,16%,,
http://www.football-lineups.com/footballer/2451/?t=875,Robbie Wielaert,90,16%,,
http://www.football-lineups.com/footballer/1131/?t=875,Eric Addo,90,16%,,
http://www.football-lineups.com/footballer/726/?t=875,Kasper Boegelund Nielsen,8,1%,,
http://www.football-lineups.com/footballer/69811/?t=875,Guido Budziak,NA,NA,,
http://www.football-lineups.com/footballer/2375/?t=875,Robert Fuchs,NA,NA,,
http://www.football-lineups.com/footballer/174/?t=875,Jamie Carragher,1237,98%,,
http://www.football-lineups.com/footballer/1826/?t=875,Emile Heskey,1171,92%,,
http://www.football-lineups.com/footballer/175/?t=875,John Arne Riise,1163,92%,,
http://www.football-lineups.com/footballer/598/?t=875,Daniel Ben Murphy,1150,91%,,
http://www.football-lineups.com/footballer/3385/?t=875,Stephane Henchoz,1260,100%,,
http://www.football-lineups.com/footballer/173/?t=875,Sami Tuomas Hyypia,1086,86%,,
http://www.football-lineups.com/footballer/106/?t=875,Steven Gerrard,1042,82%,,
http://www.football-lineups.com/footballer/534/?t=875,Jerzy Dudek,1080,85%,,
http://www.football-lineups.com/footballer/526/?t=875,Dietmar Hamann,961,76%,,
http://www.football-lineups.com/footballer/1316/?t=875,Vladimir Smicer,689,54%,,
http://www.football-lineups.com/footballer/41087/?t=875,Gary McAllister,396,31%,,
http://www.football-lineups.com/footballer/231/?t=875,Michael Owen,776,61%,,
http://www.football-lineups.com/footballer/6930/?t=875,Jari Litmanen,317,25%,,
http://www.football-lineups.com/footballer/3182/?t=875,Patrick Berger,147,11%,,
http://www.football-lineups.com/footballer/4148/?t=875,Abel Luis da Silva Costa Xavier,435,34%,,
http://www.football-lineups.com/footballer/743/?t=875,Robbie Fowler,154,12%,,
http://www.football-lineups.com/footballer/9870/?t=875,Nick Barmby,134,10%,,
http://www.football-lineups.com/footballer/2766/?t=875,Gregory Vignal,270,21%,,
http://www.football-lineups.com/footballer/23713/?t=875,Jamie Redknapp,16,1%,,
http://www.football-lineups.com/footballer/4095/?t=875,Stephen Wright,174,13%,,
http://www.football-lineups.com/footballer/3915/?t=875,Igor Biscan,8,0%,,
http://www.football-lineups.com/footballer/1815/?t=875,Chris Kirkland,180,14%,,
http://www.football-lineups.com/footballer/498/?t=875,Milan Baros,16,1%,,
http://www.football-lineups.com/footballer/46022/?t=875,Richie Partridge,NA,NA,,
http://www.football-lineups.com/footballer/41088/?t=875,Pegguy Arphexad,NA,NA,,
http://www.football-lineups.com/footballer/31263/?t=875,Bernard Diomede,NA,NA,,
http://www.football-lineups.com/footballer/2951/?t=875,Jiri Jarosik,1080,100%,,
http://www.football-lineups.com/footballer/114/?t=875,Petr Cech,1080,100%,,
http://www.football-lineups.com/footballer/22723/?t=875,Jiri Novotny,1080,100%,,
http://www.football-lineups.com/footballer/1280/?t=875,Libor Sionko,1065,98%,,
http://www.football-lineups.com/footballer/16523/?t=875,Marek Kincl,1038,96%,,
http://www.football-lineups.com/footballer/6658/?t=875,Tomas Hubschman,986,91%,,
http://www.football-lineups.com/footballer/22396/?t=875,Rastislav Michalik,886,82%,,
http://www.football-lineups.com/footballer/16294/?t=875,Lukas Zelenka,278,25%,,
http://www.football-lineups.com/footballer/16158/?t=875,Lukas Hartig,605,56%,,
http://www.football-lineups.com/footballer/16757/?t=875,Martin Hasek,684,63%,,
http://www.football-lineups.com/footballer/16526/?t=875,Vladimir Labant,720,66%,,
http://www.football-lineups.com/footballer/13515/?t=875,Jan Flachbart,541,50%,,
http://www.football-lineups.com/footballer/2368/?t=875,Zdenek Grygera,630,58%,,
http://www.football-lineups.com/footballer/11648/?t=875,Peter Babnic,231,21%,,
http://www.football-lineups.com/footballer/4044/?t=875,Radim Holub,84,7%,,
http://www.football-lineups.com/footballer/3829/?t=875,Petr Papousek,23,2%,,
http://www.football-lineups.com/footballer/7273/?t=875,Tomas Cizek,314,29%,,
http://www.football-lineups.com/footballer/6817/?t=875,Pavel Zavadil,172,15%,,
http://www.football-lineups.com/footballer/70459/?t=875,Radek Sloncik,46,4%,,
http://www.football-lineups.com/footballer/13016/?t=875,Martin Klein,143,13%,,
http://www.football-lineups.com/footballer/7840/?t=875,Radek Mynar,143,13%,,
http://www.football-lineups.com/footballer/4178/?t=875,Pavel Mares,90,8%,,
http://www.football-lineups.com/footballer/33351/?t=875,Patrice Abanda,66,6%,,
http://www.football-lineups.com/footballer/10444/?t=875,Josef Obajdin,NA,NA,,
http://www.football-lineups.com/footballer/58540/?t=875,Vladimir Pokorny,NA,NA,,
http://www.football-lineups.com/footballer/13508/?t=875,Michal Spit,NA,NA,,
http://www.football-lineups.com/footballer/3905/?t=875,Tomas Jun,NA,NA,,
http://www.football-lineups.com/footballer/71010/?t=875,Michal Zelenka,NA,NA,,
http://www.football-lineups.com/footballer/7263/?t=875,Roman Lengyel,NA,NA,,
http://www.football-lineups.com/footballer/13464/?t=875,Michael Zizka,NA,NA,,
http://www.football-lineups.com/footballer/1695/?t=875,Alvaro Novo Ramirez,322,59%,,
http://www.football-lineups.com/footballer/13119/?t=875,Marcos Martin de la Fuente,518,95%,,
http://www.football-lineups.com/footballer/10695/?t=875,Miguel Angel Nadal Homar,476,88%,,
http://www.football-lineups.com/footballer/248/?t=875,Albert Luque,391,72%,,
http://www.football-lineups.com/footballer/1610/?t=875,Veljko Paunovic,372,68%,,
http://www.football-lineups.com/footballer/66315/?t=875,Miquel Soler Sarasols,540,100%,,
http://www.football-lineups.com/footballer/10/?t=875,Samuel Etoo Fils,386,71%,,
http://www.football-lineups.com/footballer/55729/?t=875,Javier Olaizola Rodriguez,450,83%,,
http://www.football-lineups.com/footballer/1630/?t=875,Alejandro Campano Hernando,416,77%,,
http://www.football-lineups.com/footballer/13117/?t=875,Fernando Nino Bejarano,360,66%,,
http://www.football-lineups.com/footballer/22013/?t=875,Fatih Akyel,264,48%,,
http://www.football-lineups.com/footballer/13147/?t=875,Carlos Dominguez Dominguez,73,13%,,
http://www.football-lineups.com/footballer/8491/?t=875,Christian Lionel Diaz,232,42%,,
http://www.football-lineups.com/footballer/865/?t=875,Leonardo Noeren Franco,270,50%,,
http://www.football-lineups.com/footballer/22795/?t=875,Vicente Engonga Mate,247,45%,,
http://www.football-lineups.com/footballer/13217/?t=875,Leonardo Angel Biagini,103,19%,,
http://www.football-lineups.com/footballer/8489/?t=875,Carlos Angel Roa,180,33%,,
http://www.football-lineups.com/footballer/68880/?t=875,Francisco Soler Atencia,31,5%,,
http://www.football-lineups.com/footballer/48678/?t=875,Julian Robles Garcia,38,7%,,
http://www.football-lineups.com/footballer/55507/?t=875,Vicente Fernandez Pujante,68,12%,,
http://www.football-lineups.com/footballer/55509/?t=875,Miguel Garro Gomila,90,16%,,
http://www.football-lineups.com/footballer/1617/?t=875,Albert Riera Ortega,4,0%,,
http://www.football-lineups.com/footballer/1944/?t=875,Ariel Miguel Santiago Ibagaza,45,8%,,
http://www.football-lineups.com/footballer/44295/?t=875,Alberto Cifuentes Martinez,NA,NA,,
http://www.football-lineups.com/footballer/1071/?t=875,Michalis Konstantinou,963,76%,,
http://www.football-lineups.com/footballer/5442/?t=875,Antonios Nikopolidis,1260,100%,,
http://www.football-lineups.com/footballer/1300/?t=875,Giorgos Karagounis,1044,82%,,
http://www.football-lineups.com/footballer/19594/?t=875,Rene Henriksen,1170,92%,,
http://www.football-lineups.com/footballer/3061/?t=875,Takis Fyssas,1080,85%,,
http://www.football-lineups.com/footballer/1655/?t=875,Angelos Basinas,1054,83%,,
http://www.football-lineups.com/footballer/2147/?t=875,Sotirios Kyrgiakos,1080,85%,,
http://www.football-lineups.com/footballer/22322/?t=875,Goran Vlaovic,505,40%,,
http://www.football-lineups.com/footballer/18625/?t=875,Jan Michaelsen,749,59%,,
http://www.football-lineups.com/footballer/4226/?t=875,Emmanuel Olisadebe,568,45%,,
http://www.football-lineups.com/footballer/2417/?t=875,Joonas Kolkka,422,33%,,
http://www.football-lineups.com/footballer/68879/?t=875,Leonidas Vokolos,469,37%,,
http://www.football-lineups.com/footballer/22320/?t=875,Daniel Saric,567,45%,,
http://www.football-lineups.com/footballer/6425/?t=875,Yannis Goumas,656,52%,,
http://www.football-lineups.com/footballer/5205/?t=875,Nikolaos Lyberopoulos,563,44%,,
http://www.football-lineups.com/footballer/869/?t=875,Giorgos Seitaridis,531,42%,,
http://www.football-lineups.com/footballer/22215/?t=875,Paulo Manuel Carvalho Sousa,564,44%,,
http://www.football-lineups.com/footballer/68877/?t=875,Fernando Edgar Galetto,201,15%,,
http://www.football-lineups.com/footballer/6804/?t=875,Derek Owusu Boateng,164,13%,,
http://www.football-lineups.com/footballer/22321/?t=875,Robert Jarni,72,5%,,
http://www.football-lineups.com/footballer/68878/?t=875,Krzysztof Warzycha,12,0%,,
http://www.football-lineups.com/footballer/5393/?t=875,Minas Pitsos,167,13%,,
http://www.football-lineups.com/footballer/12573/?t=875,Stefanos Kotsolis,NA,NA,,
http://www.football-lineups.com/footballer/5188/?t=875,Miltiadis Sapanis,NA,NA,,
http://www.football-lineups.com/footballer/33336/?t=875,Bertrand Crasson,496,91%,,
http://www.football-lineups.com/footballer/22714/?t=875,Filip de Wilde,540,100%,,
http://www.football-lineups.com/footballer/9068/?t=875,Yves Vanderhaeghe,540,100%,,
http://www.football-lineups.com/footballer/9042/?t=875,Marc Hendrickx,496,91%,,
http://www.football-lineups.com/footballer/43587/?t=875,Aleksandar Ilic,450,83%,,
http://www.football-lineups.com/footballer/22279/?t=875,Glen De Boeck,450,83%,,
http://www.football-lineups.com/footballer/4091/?t=875,Ivica Mornar,417,77%,,
http://www.football-lineups.com/footballer/2179/?t=875,Aruna Dindane,422,78%,,
http://www.football-lineups.com/footballer/9284/?t=875,Besnik Hasi,419,77%,,
http://www.football-lineups.com/footballer/41065/?t=875,Tarek El-Said Mohamed Aly Abdou,118,21%,,
http://www.football-lineups.com/footballer/22717/?t=875,Gilles De Bilde,175,32%,,
http://www.football-lineups.com/footballer/9395/?t=875,Alin Stoica,252,46%,,
http://www.football-lineups.com/footballer/8639/?t=875,Walter Baseggio,288,53%,,
http://www.football-lineups.com/footballer/2043/?t=875,Joris van Hout,225,41%,,
http://www.football-lineups.com/footballer/12699/?t=875,Oleg Iachtchouk,221,40%,,
http://www.football-lineups.com/footballer/26678/?t=875,Ode Thompson,42,7%,,
http://www.football-lineups.com/footballer/17027/?t=875,Lamine Traore,180,33%,,
http://www.football-lineups.com/footballer/16153/?t=875,Nenad Jestrovic,38,7%,,
http://www.football-lineups.com/footballer/9198/?t=875,Davy Oyen,44,8%,,
http://www.football-lineups.com/footballer/68533/?t=875,Emmanuel Pirard,90,16%,,
http://www.football-lineups.com/footballer/28923/?t=875,Yasin Karaca,38,7%,,
http://www.football-lineups.com/footballer/1833/?t=875,Seol Ki-Hyeon,2,0%,,
http://www.football-lineups.com/footballer/9411/?t=875,Zvonko Milojevic,NA,NA,,
http://www.football-lineups.com/footballer/12871/?t=875,Gabriel Ngalula Mbuyi,NA,NA,,
http://www.football-lineups.com/footballer/9055/?t=875,Olivier Deschacht,NA,NA,,
http://www.football-lineups.com/footballer/68534/?t=875,Zeljko Pavlovic,NA,NA,,
http://www.football-lineups.com/footballer/157/?t=875,Faryd Camilo Mondragon Aly,1080,100%,,
http://www.football-lineups.com/footballer/162/?t=875,Hasan Sas,980,90%,,
http://www.football-lineups.com/footballer/15318/?t=875,Ergun Penbe,990,91%,,
http://www.football-lineups.com/footballer/45403/?t=875,Sebastien Perez,901,83%,,
http://www.football-lineups.com/footballer/13372/?t=875,Emre Asik,990,91%,,
http://www.football-lineups.com/footballer/166/?t=875,Umit Karan,805,74%,,
http://www.football-lineups.com/footballer/3268/?t=875,Andres Fleurquin,713,66%,,
http://www.football-lineups.com/footballer/22219/?t=875,Arif Erdem,489,45%,,
http://www.football-lineups.com/footballer/25848/?t=875,Bulent Akin,587,54%,,
http://www.football-lineups.com/footballer/22012/?t=875,Bulent Korkmaz,720,66%,,
http://www.football-lineups.com/footballer/22802/?t=875,Ali Riza Sergen Yalcin,498,46%,,
http://www.football-lineups.com/footballer/22805/?t=875,Suat Kaya,377,34%,,
http://www.football-lineups.com/footballer/41364/?t=875,Carlos Alberto de Oliveira,421,38%,,
http://www.football-lineups.com/footballer/16095/?t=875,Gustavo Andres Victoria Rave,470,43%,,
http://www.football-lineups.com/footballer/4560/?t=875,Berkant Goktan,430,39%,,
http://www.football-lineups.com/footballer/22223/?t=875,Hakan Unsal,512,47%,,
http://www.football-lineups.com/footballer/164/?t=875,Ayhan Akman,400,37%,,
http://www.football-lineups.com/footballer/41390/?t=875,Serkan Aykut,175,16%,,
http://www.football-lineups.com/footballer/30735/?t=875,Radu Niculescu,110,10%,,
http://www.football-lineups.com/footballer/43092/?t=875,Vedat Inceefe,106,9%,,
http://www.football-lineups.com/footballer/70620/?t=875,Murat Sozkesen,104,9%,,
http://www.football-lineups.com/footballer/4491/?t=875,Umit Davala,90,8%,,
http://www.football-lineups.com/footballer/70450/?t=875,Faruk Atalay,NA,NA,,
http://www.football-lineups.com/footballer/60368/?t=875,Robert Spehar,NA,NA,,
http://www.football-lineups.com/footballer/7604/?t=875,Sabri Sarioglu,NA,NA,,
http://www.football-lineups.com/footballer/41388/?t=875,Kerem Inan,NA,NA,,
http://www.football-lineups.com/footballer/70793/?t=875,Sedat Debreli,NA,NA,,
http://www.football-lineups.com/footballer/24958/?t=875,Jersson Amur Gonzalez,NA,NA,,
http://www.football-lineups.com/footballer/12087/?t=875,Pavel Horvath,NA,NA,,
http://www.football-lineups.com/footballer/518/?t=875,Brett Michael Emerton   ( Brett Emerton ),540,100%,,
http://www.football-lineups.com/footballer/2808/?t=875,Patrick Paauwe,540,100%,,
http://www.football-lineups.com/footballer/22380/?t=875,Tomasz Rzasa,516,95%,,
http://www.football-lineups.com/footballer/2278/?t=875,Paul Bosvelt,540,100%,,
http://www.football-lineups.com/footballer/40845/?t=875,Ferry de Haan,434,80%,,
http://www.football-lineups.com/footballer/2325/?t=875,Edwin Zoetebier,450,83%,,
http://www.football-lineups.com/footballer/2413/?t=875,Pieter Collen,325,60%,,
http://www.football-lineups.com/footballer/2421/?t=875,Pierre van Hooijdonk,337,62%,,
http://www.football-lineups.com/footballer/7993/?t=875,Shinji Ono,286,52%,,
http://www.football-lineups.com/footballer/69676/?t=875,Jacobus Johannes Martinus Paulus van Gastel,253,46%,,
http://www.football-lineups.com/footballer/2109/?t=875,Jon Dahl Tomasson,360,66%,,
http://www.football-lineups.com/footballer/576/?t=875,Bonaventure Kalou,279,51%,,
http://www.football-lineups.com/footballer/49227/?t=875,Ulrich van Gobbel,173,32%,,
http://www.football-lineups.com/footballer/40844/?t=875,Cornelis Hendricus van Wonderen,270,50%,,
http://www.football-lineups.com/footballer/706/?t=875,Euzebiusz Smolarek,12,2%,,
http://www.football-lineups.com/footballer/2521/?t=875,Leonardo Vitor Santiago,56,10%,,
http://www.football-lineups.com/footballer/2343/?t=875,Christian Gyan,134,24%,,
http://www.football-lineups.com/footballer/2688/?t=875,Johan Elmander,178,32%,,
http://www.football-lineups.com/footballer/69677/?t=875,Jan de Visser,23,4%,,
http://www.football-lineups.com/footballer/2410/?t=875,Henk Timmer,90,16%,,
http://www.football-lineups.com/footballer/2490/?t=875,Ramon van Haaren,24,4%,,
http://www.football-lineups.com/footballer/40847/?t=875,Leonardo dos Santos Silva,28,5%,,
http://www.football-lineups.com/footballer/40846/?t=875,Carlo lAmi,NA,NA,,
http://www.football-lineups.com/footballer/45225/?t=875,Igor Vladimirovich Korneev,NA,NA,,
http://www.football-lineups.com/footballer/2509/?t=875,Civard Sprockel,NA,NA,,
http://www.football-lineups.com/footballer/1055/?t=875,Christos Patsatzoglou,464,85%,,
http://www.football-lineups.com/footballer/5396/?t=875,Peter Oforiquaye,386,71%,,
http://www.football-lineups.com/footballer/5436/?t=875,Georgios Anatolakis,513,95%,,
http://www.football-lineups.com/footballer/22738/?t=875,Christian Lali Karembeu,540,100%,,
http://www.football-lineups.com/footballer/5347/?t=875,Dimitris Mavrogenidis,322,59%,,
http://www.football-lineups.com/footballer/66323/?t=875,Alexios Alexandris,266,49%,,
http://www.football-lineups.com/footballer/6529/?t=875,Dimitrios Eleftheropoulos,450,83%,,
http://www.football-lineups.com/footballer/1063/?t=875,Predrag Djordjevic,440,81%,,
http://www.football-lineups.com/footballer/1857/?t=875,Stelios Giannakopoulos,443,82%,,
http://www.football-lineups.com/footballer/66322/?t=875,Giorgios Amanatidis,161,29%,,
http://www.football-lineups.com/footballer/22242/?t=875,Giovanni Silva de Oliveira,306,56%,,
http://www.football-lineups.com/footballer/45355/?t=875,Andreas Niniadis,121,22%,,
http://www.football-lineups.com/footballer/12569/?t=875,Stylianos Venetidis,360,66%,,
http://www.football-lineups.com/footballer/30718/?t=875,Jorge Hernan Bermudez Morales,316,58%,,
http://www.football-lineups.com/footballer/16154/?t=875,Par Zetterberg,172,31%,,
http://www.football-lineups.com/footballer/5350/?t=875,Ilias Poursanidis,68,12%,,
http://www.football-lineups.com/footballer/1068/?t=875,Athanasios Kostoulas,139,25%,,
http://www.football-lineups.com/footballer/69686/?t=875,Kolubah Roberts,84,15%,,
http://www.football-lineups.com/footballer/26814/?t=875,Christos Kontis,180,33%,,
http://www.football-lineups.com/footballer/70458/?t=875,Jorge Gabriel Alvez,27,5%,,
